table_name,column_name,data_type
ott_acnt_accrl_mo,acnt_sk,bigint
ott_acnt_accrl_mo,chrg_dttm,timestamp without time zone
ott_acnt_accrl_mo,chrg_dt,date
ott_acnt_accrl_mo,pln_sk,integer
ott_acnt_accrl_mo,pkg_sk,integer
ott_acnt_accrl_mo,enttlmnt_sk,integer
ott_acnt_accrl_mo,txn_typ_cd,character varying
ott_acnt_accrl_mo,chrg_typ_cd,character varying
ott_acnt_accrl_mo,ln_of_bus_cd,character varying
ott_acnt_accrl_mo,gl_pkg_ctg_sk,integer
ott_acnt_accrl_mo,chrg_rsn_cd,character varying
ott_acnt_accrl_mo,invce_sk,bigint
ott_acnt_accrl_mo,invce_dtl_sk,bigint
ott_acnt_accrl_mo,txn_invce_sk,bigint
ott_acnt_accrl_mo,svc_strt_dt,date
ott_acnt_accrl_mo,svc_end_dt,date
ott_acnt_accrl_mo,amt,numeric
ott_acnt_accrl_mo,prtd_dy_cnt,numeric
ott_acnt_accrl_mo,ernd_rev_dy_cnt,numeric
ott_acnt_accrl_mo,unernd_rev_dy_cnt,numeric
ott_acnt_accrl_mo,dly_prtd_amt,numeric
ott_acnt_accrl_mo,ernd_amt,numeric
ott_acnt_accrl_mo,unernd_amt,numeric
ott_acnt_accrl_mo,rltv_fair_prc_ind,boolean
ott_acnt_accrl_mo,fair_val_amt,numeric
ott_acnt_accrl_mo,rltv_fair_val_amt,numeric
ott_acnt_accrl_mo,rltv_ernd_amt,numeric
ott_acnt_accrl_mo,rltv_unernd_amt,numeric
ott_acnt_accrl_mo,grss_amt,numeric
ott_acnt_accrl_mo,disc_amt,numeric
ott_acnt_accrl_mo,dly_prtd_grss_amt,numeric
ott_acnt_accrl_mo,dly_prtd_disc_amt,numeric
ott_acnt_accrl_mo,rltv_ernd_grss_amt,numeric
ott_acnt_accrl_mo,rltv_ernd_disc_amt,numeric
ott_acnt_accrl_mo,rltv_unernd_grss_amt,numeric
ott_acnt_accrl_mo,rltv_unernd_disc_amt,numeric
ott_acnt_accrl_mo,ernd_grss_amt,numeric
ott_acnt_accrl_mo,ernd_disc_amt,numeric
ott_acnt_accrl_mo,unernd_grss_amt,numeric
ott_acnt_accrl_mo,unernd_disc_amt,numeric
ott_acnt_accrl_mo,rltv_ernd_grss_tx_amt,numeric
ott_acnt_accrl_mo,bas_pkg_ln_of_bus_cd,character varying
ott_acnt_accrl_mo,rltv_ernd_agnt_eqpmt_disc_amt,numeric
ott_acnt_accrl_mo,rltv_unernd_agnt_eqpmt_disc_amt,numeric
ott_acnt_accrl_mo,agnt_eqpmt_amt,numeric
ott_acnt_accrl_mo,rltv_agnt_ernd_amt,numeric
ott_acnt_accrl_mo,rltv_agnt_unernd_amt,numeric
ott_acnt_accrl_mo,rltv_agnt_ernd_grss_amt,numeric
ott_acnt_accrl_mo,rltv_agnt_unernd_grss_amt,numeric
ott_acnt_accrl_mo,rltv_agnt_ernd_disc_amt,numeric
ott_acnt_accrl_mo,rltv_agnt_unernd_disc_amt,numeric
ott_acnt_accrl_mo,updtd_by,character varying
ott_acnt_accrl_mo,updtd_dttm,timestamp without time zone
ott_acnt_brwsr_fngr_prnts,acnt_brwsr_fngr_prnts_sk,bigint
ott_acnt_brwsr_fngr_prnts,brwsr_fngr_prnts_src_key,bigint
ott_acnt_brwsr_fngr_prnts,act_cls_cd,character varying
ott_acnt_brwsr_fngr_prnts,brwsr_fngr_prnts_txt,character varying
ott_acnt_brwsr_fngr_prnts,brwsr_typ_cd,character varying
ott_acnt_brwsr_fngr_prnts,brwsr_typ_desc,character varying
ott_acnt_brwsr_fngr_prnts,tz_offst_val_in_mnt,character varying
ott_acnt_brwsr_fngr_prnts,brwsr_lang_cd,character varying
ott_acnt_brwsr_fngr_prnts,cooks_enbld_ind,boolean
ott_acnt_brwsr_fngr_prnts,dvce_used_cd,character varying
ott_acnt_brwsr_fngr_prnts,dvce_used_desc,character varying
ott_acnt_brwsr_fngr_prnts,creat_app_cd,character varying
ott_acnt_brwsr_fngr_prnts,pln_sk,integer
ott_acnt_brwsr_fngr_prnts,clnt_ip_addr,character varying
ott_acnt_brwsr_fngr_prnts,rqst_pyld_txt,character varying
ott_acnt_brwsr_fngr_prnts,src_creat_dttm,timestamp without time zone
ott_acnt_brwsr_fngr_prnts,src_updtd_dttm,timestamp without time zone
ott_acnt_brwsr_fngr_prnts,add_pkg_mx_txt,character varying
ott_acnt_brwsr_fngr_prnts,rmvd_pkg_mx_txt,character varying
ott_acnt_brwsr_fngr_prnts,pkg_mx_txt,character varying
ott_acnt_brwsr_fngr_prnts,updtd_by,character varying
ott_acnt_brwsr_fngr_prnts,updtd_dttm,timestamp without time zone
ott_acnt_cc_vfcn,acnt_crd_vfcn_sk,bigint
ott_acnt_cc_vfcn,cc_vfcn_src_key,bigint
ott_acnt_cc_vfcn,acnt_sk,bigint
ott_acnt_cc_vfcn,clnt_ip_addr,character varying
ott_acnt_cc_vfcn,cc_vfcn_sts_cd,character varying
ott_acnt_cc_vfcn,src_creat_dttm,timestamp without time zone
ott_acnt_cc_vfcn,src_updtd_dttm,timestamp without time zone
ott_acnt_cc_vfcn,updtd_by,character varying
ott_acnt_cc_vfcn,updtd_dttm,timestamp without time zone
ott_acnt_dvce_imprsn,acnt_sk,bigint
ott_acnt_dvce_imprsn,pkg_sk,integer
ott_acnt_dvce_imprsn,pln_sk,integer
ott_acnt_dvce_imprsn,ten_ft_ind,boolean
ott_acnt_dvce_imprsn,vw_tm,numeric
ott_acnt_dvce_imprsn,src_cd,character varying
ott_acnt_dvce_imprsn,dup_ind,boolean
ott_acnt_dvce_imprsn,updtd_by,character varying
ott_acnt_dvce_imprsn,updtd_dttm,timestamp without time zone
ott_acnt_eqpmt_inst,acnt_sk,bigint
ott_acnt_prfl,acnt_sk,bigint
ott_acnt_prfl,src_stet_addr_sk,bigint
ott_acnt_prfl,eml_addr_sk,bigint
ott_acnt_prfl,acnt_sts_cd,character varying
ott_acnt_prfl,hse_stet_addr_sk,bigint
ott_acnt_prfl,afflt_sls_chnl_sk,integer
ott_acnt_prfl,afflt_agnt_id,character varying
ott_acnt_prfl,afflt_stre_id,character varying
ott_acnt_prfl,blg_prtnr_sls_chnl_sk,integer
ott_acnt_prfl,acnt_creat_app_cd,character varying
ott_acnt_prfl,acnt_lst_updt_app_cd,character varying
ott_acnt_prfl,acnt_prfl_creat_app_cd,character varying
ott_acnt_prfl,acnt_prfl_lst_updt_app_cd,character varying
ott_acnt_prfl,creat_emp_sk,bigint
ott_acnt_prfl,lst_updt_emp_sk,bigint
ott_acnt_prfl,co_acnt_ind,smallint
ott_acnt_prfl,acnt_clfn_cd,character varying
ott_acnt_prfl,acnt_creat_cart_cd,character varying
ott_acnt_prfl,acnt_creat_brwsr_sk,integer
ott_acnt_prfl,acnt_creat_dvce_char_sk,bigint
ott_acnt_prfl,acnt_actvtn_creat_cart_cd,character varying
ott_acnt_prfl,acnt_actvtn_brwsr_sk,integer
ott_acnt_prfl,acnt_actvtn_dvce_char_sk,bigint
ott_acnt_prfl,cj_afflt_ind,boolean
ott_acnt_prfl,endg_eff_dt,date
ott_acnt_prfl,cur_ind,boolean
ott_acnt_prfl,updtd_by,character varying
ott_acnt_prfl,updtd_dttm,timestamp without time zone
ott_acnt_sls_chnl,acnt_sls_chnl_sk,bigint
ott_acnt_sls_chnl,acnt_sk,bigint
ott_acnt_sls_chnl,acnt_actvtn_dt,date
ott_acnt_sls_chnl,pt_of_sls_nm,character varying
ott_acnt_sls_chnl,sllr_typ_nm,character varying
ott_acnt_sls_chnl,sllr_sb_typ_nm,character varying
ott_acnt_sls_chnl,sllr_nm,character varying
ott_acnt_sls_chnl,sllr_str_cd,character varying
ott_acnt_sls_chnl,drvd_pt_of_sls_nm,character varying
ott_acnt_sls_chnl,drvd_sllr_typ_nm,character varying
ott_acnt_sls_chnl,bgn_eff_dt,date
ott_acnt_sls_chnl,endg_eff_dt,date
ott_acnt_sls_chnl,updtd_by,character varying
ott_acnt_sls_chnl,updtd_dttm,timestamp without time zone
ott_acnt_sum,ott_acnt_sum_sk,integer
ott_acnt_sum,rpt_dt,date
ott_acnt_sum,tm_pd,character varying
ott_acnt_sum,blg_prtnr_cd,character varying
ott_acnt_sum,pt_of_sls_nm,character varying
ott_acnt_sum,ctg_nm,character varying
ott_acnt_sum,acnt_pd_clsg_bas_cnt,integer
ott_acnt_sum,updtd_by,character varying
ott_acnt_sum,updtd_dttm,timestamp without time zone
ott_acnt_svcs,acnt_svcs_sk,bigint
ott_acnt_svcs,acnt_sk,bigint
ott_acnt_svcs,subsn_sk,bigint
ott_acnt_svcs,pkg_sk,integer
ott_acnt_svcs,pkg_orig_actvtn_dt,date
ott_acnt_svcs,pkg_orig_actvtn_tm,character varying
ott_acnt_svcs,pkg_actvtn_dt,date
ott_acnt_svcs,pkg_actvtn_tm,character varying
ott_acnt_svcs,pkg_trl_strt_dt,date
ott_acnt_svcs,pkg_trl_strt_tm,character varying
ott_acnt_svcs,pkg_trl_end_dt,date
ott_acnt_svcs,pkg_trl_end_tm,character varying
ott_acnt_svcs,pkg_xncl_dt,date
ott_acnt_svcs,pkg_xncl_tm,character varying
ott_acnt_svcs,pkg_dcnct_dt,date
ott_acnt_svcs,pkg_dcnct_tm,character varying
ott_acnt_svcs,pkg_sts_cd,character varying
ott_acnt_svcs,fr_trl_ind,boolean
ott_acnt_svcs,rll_to_same_pkg_ind,boolean
ott_acnt_svcs,xncl_subsn_ind,boolean
ott_acnt_svcs,dcnct_subsn_ind,boolean
ott_acnt_svcs,cur_subsn_strt_dt,date
ott_acnt_svcs,cur_subsn_strt_tm,character varying
ott_acnt_svcs,cur_subsn_end_dt,date
ott_acnt_svcs,cur_subsn_end_tm,character varying
ott_acnt_svcs,bgn_eff_dt,date
ott_acnt_svcs,endg_eff_dt,date
ott_acnt_svcs,cur_ind,boolean
ott_acnt_svcs,updtd_by,character varying
ott_acnt_svcs,updtd_dttm,timestamp without time zone
ott_brwsr,brwsr_sk,integer
ott_brwsr,brwsr_ver_nbr,character varying
ott_brwsr,updtd_by,character varying
ott_brwsr,updtd_dttm,timestamp without time zone
ott_chnl,chnl_sk,integer
ott_chnl,chnl_src_key,character varying
ott_chnl,chnl_id,character varying
ott_chnl,clfn_sk,integer
ott_chnl,chnl_imge_nm,character varying
ott_chnl,chnl_cll_sign_nm,character varying
ott_chnl,chnl_ttl_nm,character varying
ott_chnl,chnl_bus_nm,character varying
ott_chnl,bgn_eff_dt,date
ott_chnl,endg_eff_dt,date
ott_chnl,cur_ind,boolean
ott_chnl,updtd_by,character varying
ott_chnl,updtd_dttm,timestamp without time zone
ott_clnt_app,clnt_app_sk,integer
ott_clnt_app,clnt_app_src_key,integer
ott_clnt_app,clnt_app_nm,character varying
ott_clnt_app,updtd_by,character varying
ott_clnt_app,updtd_dttm,timestamp without time zone
ott_dly_acnt_sum,dly_acnt_sum_sk,integer
ott_dly_acnt_sum,ss_dt,date
ott_dly_acnt_sum,tm_pd,character varying
ott_dly_acnt_sum,blg_prtnr_cd,character varying
ott_dly_acnt_sum,ln_of_bus_cd,character varying
ott_dly_acnt_sum,ctg_nm,character varying
ott_dly_acnt_sum,acnt_opng_bas_cnt,integer
ott_dly_acnt_sum,acnt_clsg_bas_cnt,integer
ott_dly_acnt_sum,acnt_grss_actvtn_cnt,integer
ott_dly_acnt_sum,acnt_new_actvtn_cnt,integer
ott_dly_acnt_sum,acnt_frmr_actvtn_cnt,integer
ott_dly_acnt_sum,acnt_bndl_actvtn_cnt,integer
ott_dly_acnt_sum,acnt_trl_cnv_cnt,integer
ott_dly_acnt_sum,acnt_dcnct_cnt,integer
ott_dly_acnt_sum,acnt_net_add_cnt,integer
ott_dly_acnt_sum,updtd_by,character varying
ott_dly_acnt_sum,updtd_dttm,timestamp without time zone
ott_emp_acnt_ref,emp_acnt_ref_sk,integer
ott_emp_acnt_ref,emp_nbr,integer
ott_emp_acnt_ref,acnt_sk,bigint
ott_emp_acnt_ref,eml_addr_sk,bigint
ott_emp_acnt_ref,bgn_eff_dt,date
ott_emp_acnt_ref,endg_eff_dt,date
ott_emp_acnt_ref,cur_ind,boolean
ott_emp_acnt_ref,updtd_by,character varying
ott_emp_acnt_ref,updtd_dttm,timestamp without time zone
ott_eqpmt,eqpmt_sk,bigint
ott_eqpmt,serl_nbr,character varying
ott_eqpmt,mdl_nbr,character varying
ott_eqpmt,prt_nbr,character varying
ott_eqpmt,mnfctrg_nm,character varying
ott_eqpmt,mnfctrg_dt,date
ott_eqpmt,inv_dt,date
ott_eqpmt,main_pallet_id,character varying
ott_eqpmt,pallet_id,character varying
ott_eqpmt,pallet_mnfctrg_dt,date
ott_eqpmt,updtd_by,character varying
ott_eqpmt,updtd_dttm,timestamp without time zone
ott_eqpmt_mdl,eqpmt_mdl_sk,integer
ott_eqpmt_mdl,eqpmt_mdl_id,character varying
ott_eqpmt_mdl,eqpmt_mdl_cd,character varying
ott_eqpmt_mdl,eqpmt_mdl_nm,character varying
ott_eqpmt_mdl,eqpmt_mdl_cst,numeric
ott_eqpmt_mdl,eqpmt_mdl_prc,numeric
ott_eqpmt_mdl,bgn_eff_dt,date
ott_eqpmt_mdl,endg_eff_dt,date
ott_eqpmt_mdl,cur_ind,boolean
ott_eqpmt_mdl,updtd_by,character varying
ott_eqpmt_mdl,updtd_dttm,timestamp without time zone
ott_pkg_chnl,pkg_chnl_sk,integer
ott_pkg_chnl,pkg_sk,integer
ott_pkg_chnl,chnl_sk,integer
ott_pkg_chnl,bgn_eff_dt,date
ott_pkg_chnl,endg_eff_dt,date
ott_pkg_chnl,cur_ind,boolean
ott_pkg_chnl,updtd_by,character varying
ott_pkg_chnl,updtd_dttm,timestamp without time zone
ott_pkg_fair_val,pkg_fair_val_sk,integer
ott_pkg_fair_val,pkg_sk,integer
ott_pkg_fair_val,fair_val_amt,numeric
ott_pkg_fair_val,nbr_of_prpd_mths_calc_ind,integer
ott_pkg_fair_val,strt_dt,date
ott_pkg_fair_val,end_dt,date
ott_pkg_fair_val,bgn_eff_dt,date
ott_pkg_fair_val,endg_eff_dt,date
ott_pkg_fair_val,cur_ind,boolean
ott_pkg_fair_val,agnt_eqpmt_amt,numeric
ott_pkg_fair_val,updtd_by,character varying
ott_pkg_fair_val,updtd_dttm,timestamp without time zone
ott_prtnr_dly_acnt_sum,prtnr_dly_acnt_sum_sk,integer
ott_prtnr_dly_acnt_sum,ss_dt,date
ott_prtnr_dly_acnt_sum,sls_chnl_sk,integer
ott_prtnr_dly_acnt_sum,pkg_nm,character varying
ott_prtnr_dly_acnt_sum,vndr_sku_nm,character varying
ott_prtnr_dly_acnt_sum,acnt_trl_opng_bas_cnt,integer
ott_prtnr_dly_acnt_sum,acnt_trl_new_actvtn_cnt,integer
ott_prtnr_dly_acnt_sum,acnt_trl_dcnct_cnt,integer
ott_prtnr_dly_acnt_sum,acnt_trl_rtn_cnt,integer
ott_prtnr_dly_acnt_sum,acnt_trl_clsg_bas_cnt,integer
ott_prtnr_dly_acnt_sum,acnt_pd_opng_bas_cnt,integer
ott_prtnr_dly_acnt_sum,acnt_pd_new_actvtn_cnt,integer
ott_prtnr_dly_acnt_sum,acnt_pd_dcnct_cnt,integer
ott_prtnr_dly_acnt_sum,acnt_pd_rtn_cnt,integer
ott_prtnr_dly_acnt_sum,acnt_pd_clsg_bas_cnt,integer
ott_prtnr_dly_acnt_sum,updtd_by,character varying
ott_prtnr_dly_acnt_sum,updtd_dttm,timestamp without time zone
ott_prtnr_dly_subsn_sum,prtnr_dly_subsn_sum_sk,integer
ott_prtnr_dly_subsn_sum,subsn_dt,date
ott_prtnr_dly_subsn_sum,sls_chnl_sk,integer
ott_prtnr_dly_subsn_sum,pkg_nm,character varying
ott_prtnr_dly_subsn_sum,subsn_trl_cnt,integer
ott_prtnr_dly_subsn_sum,subsn_pd_cnt,integer
ott_prtnr_dly_subsn_sum,subsn_rtn_cnt,integer
ott_prtnr_dly_subsn_sum,updtd_by,character varying
ott_prtnr_dly_subsn_sum,updtd_dttm,timestamp without time zone
ott_clfn,clfn_sk,integer
ott_clfn,clfn_src_key,integer
ott_clfn,clfn_nm,character varying
ott_clfn,clfn_typ_cd,character varying
ott_clfn,clfn_ctg_sk,integer
ott_clfn,updtd_by,character varying
ott_clfn,updtd_dttm,timestamp without time zone
ott_clfn_ctg,clfn_ctg_sk,integer
ott_clfn_ctg,clfn_ctg_src_key,integer
ott_clfn_ctg,clfn_ctg_nm,character varying
ott_clfn_ctg,updtd_by,character varying
ott_clfn_ctg,updtd_dttm,timestamp without time zone
ott_enttlmnt,enttlmnt_sk,integer
ott_enttlmnt,enttlmnt_id,character varying
ott_enttlmnt,enttlmnt_src_key,integer
ott_enttlmnt,enttlmnt_nm,character varying
ott_enttlmnt,enttlmnt_prc,numeric
ott_enttlmnt,enttlmnt_typ_nm,character varying
ott_enttlmnt,frnchs_asset_id,character varying
ott_enttlmnt,frnchs_asset_sk,integer
ott_enttlmnt,bgn_eff_dt,date
ott_enttlmnt,endg_eff_dt,date
ott_enttlmnt,cur_ind,boolean
ott_enttlmnt,updtd_by,character varying
ott_enttlmnt,updtd_dttm,timestamp without time zone
ott_enttlmnt_act,ott_enttlmnt_act_sk,bigint
ott_enttlmnt_act,enttlmnt_sk,integer
ott_enttlmnt_act,acnt_sk,bigint
ott_enttlmnt_act,enttlmnt_creat_dttm,timestamp without time zone
ott_enttlmnt_act,enttlmnt_creat_dt,date
ott_enttlmnt_act,enttlmnt_suspndd_dttm,timestamp without time zone
ott_enttlmnt_act,enttlmnt_suspndd_dt,date
ott_enttlmnt_act,enttlmnt_transctd_dttm,timestamp without time zone
ott_enttlmnt_act,enttlmnt_vwng_strt_dttm,timestamp without time zone
ott_enttlmnt_act,creat_app_cd,character varying
ott_enttlmnt_act,lst_updt_app_cd,character varying
ott_enttlmnt_act,enttlmnt_recpt_id,character varying
ott_enttlmnt_act,enttlmnt_blg_dttm,timestamp without time zone
ott_enttlmnt_act,cart_flw_nm,character varying
ott_enttlmnt_act,updtd_by,character varying
ott_enttlmnt_act,updtd_dttm,timestamp without time zone
ott_acnt_new,acnt_sk,bigint
ott_acnt_new,acnt_id,character varying
ott_acnt_new,ums_usr_id,integer
ott_acnt_new,acnt_frst_nm,character varying
ott_acnt_new,acnt_lst_nm,character varying
ott_acnt_new,acnt_crtn_dttm,timestamp without time zone
ott_acnt_new,acnt_crtn_dt,date
ott_acnt_new,dsh_acnt_sk,integer
ott_acnt_new,ums_acnt_orig_crtn_dttm,timestamp without time zone
ott_acnt_new,ums_acnt_orig_crtn_dt,date
ott_acnt_new,ums_acnt_actvtn_dttm,timestamp without time zone
ott_acnt_new,ums_acnt_actvtn_dt,date
ott_acnt_new,axm_usr_id,integer
ott_acnt_new,prtnr_usr_id,character varying
ott_acnt_new,pri_lang_txt,character varying
ott_acnt_new,cur_bll_cycl_nbr,integer
ott_acnt_new,src_cd,character varying
ott_acnt_new,bgn_eff_dt,date
ott_acnt_new,endg_eff_dt,date
ott_acnt_new,cur_ind,boolean
ott_acnt_new,creat_by,character varying
ott_acnt_new,creat_dttm,timestamp without time zone
ott_acnt_new,updtd_by,character varying
ott_acnt_new,updtd_dttm,timestamp without time zone
ott_pkg,pkg_sk,integer
ott_pkg,pkg_src_key,integer
ott_pkg,clfn_sk,integer
ott_pkg,pkg_id,character varying
ott_pkg,pkg_nm,character varying
ott_pkg,pkg_prc,numeric
ott_pkg,pkg_typ_sk,integer
ott_pkg,pkg_sts_cd,character varying
ott_pkg,pkg_ln_of_bus_cd,character varying
ott_pkg,pkg_lang_cd,character varying
ott_pkg,pkg_strt_dttm,timestamp without time zone
ott_pkg,pkg_end_dttm,timestamp without time zone
ott_pkg,pkg_prvw_tm_in_hrs,numeric
ott_pkg,pkg_prvw_typ_txt,character varying
ott_pkg,pkg_prvw_strt_dttm,timestamp without time zone
ott_pkg,pkg_prvw_end_dttm,timestamp without time zone
ott_pkg,frmm_pkg_ind,boolean
ott_pkg,pkg_sku_txt,character varying
ott_pkg,stndln_pkg_incl_ind,boolean
ott_pkg,bgn_eff_dt,date
ott_pkg,endg_eff_dt,date
ott_pkg,cur_ind,boolean
ott_pkg,updtd_by,character varying
ott_pkg,updtd_dttm,timestamp without time zone
ott_pkg_typ,pkg_typ_sk,integer
ott_pkg_typ,pkg_typ_cd,character varying
ott_pkg_typ,pkg_typ_nm,character varying
ott_pkg_typ,pkg_typ_desc,character varying
ott_pkg_typ,tx_cd,character varying
ott_pkg_typ,enbld_ind,boolean
ott_pkg_typ,bgn_eff_dt,date
ott_pkg_typ,endg_eff_dt,date
ott_pkg_typ,cur_ind,boolean
ott_pkg_typ,updtd_by,character varying
ott_pkg_typ,updtd_dttm,timestamp without time zone
ott_acnt_key,acnt_sk,bigint
ott_acnt_key,ums_usr_id,bigint
ott_acnt_key,dat_src_cd,character varying
ott_acnt_key,updtd_by,character varying
ott_acnt_key,updtd_dttm,timestamp without time zone
ott_acnt_subsn,subsn_sk,bigint
ott_acnt_subsn,pln_sk,integer
ott_acnt_subsn,acnt_sk,bigint
ott_acnt_subsn,subsn_id,character varying
ott_acnt_subsn,pln_actvtn_dttm,timestamp without time zone
ott_acnt_subsn,pln_actvtn_dt,date
ott_acnt_subsn,pln_xncl_dttm,timestamp without time zone
ott_acnt_subsn,pln_xncl_dt,date
ott_acnt_subsn,rcrng_amt,numeric
ott_acnt_subsn,tot_blg_cycl_cnt,integer
ott_acnt_subsn,rmnng_blg_cycl_cnt,integer
ott_acnt_subsn,subsn_sts_cd,character varying
ott_acnt_subsn,subsn_trl_strt_dttm,timestamp without time zone
ott_acnt_subsn,subsn_trl_strt_dt,date
ott_acnt_subsn,subsn_trl_end_dttm,timestamp without time zone
ott_acnt_subsn,subsn_trl_end_dt,date
ott_acnt_subsn,subsn_strt_dttm,timestamp without time zone
ott_acnt_subsn,subsn_strt_dt,date
ott_acnt_subsn,subsn_end_dttm,timestamp without time zone
ott_acnt_subsn,subsn_end_dt,date
ott_acnt_subsn,pln_expd_dttm,timestamp without time zone
